Title,Date,Location,Text,URL
Pedelec gestohlen (Fürstenwalde/Spree),21.07.2025,,"Am Samstag waren Polizisten zur Mittagszeit in die Geschwister-Scholl-Straße gerufen worden, hatten doch unbekannte Täter dort gewaltsam einen Schuppen aufgebrochen und ein darin befindliches Pedelec im Wert von schätzungsweise 5.500 Euro gestohlen. Die Beamten haben hierzu ein Strafverfahren eingeleitet.",https://polizei.brandenburg.de/pressemeldung/pedelec-gestohlen/5636206
Promillegrenze wohl überschritten (Storkow (Mark) ),21.07.2025,,"Eine Streife kontrolliert am 20.07.2025 gegen 02:00 Uhr einen E-Roller in der Seestraße. Der Fahrer schien den Beamten nicht recht nüchtern, und so veranlassten sie einen Atemalkoholtest. Dieser untermauerte mit 0,63 Promille den Eindruck der Beamten. Der 40-Jährige hatte die Beamten nun zur Durchführung eines gerichtsfesten Testes in eine Polizeidienststelle zu begleiten. Das Ergebnis dessen wird...",https://polizei.brandenburg.de/pressemeldung/promillegrenze-wohl-ueberschritten/5636205
Tür hielt stand (Storkow (Mark)),21.07.2025,,Bislang Unbekannte Täter hatten in den Mittagsstunden des 19.07.2025 in der Rudolf-Breitscheid-Straße versucht in ein Einfamilienhaus einzudringen. Ihre gewaltsamen Bemühungen scheiterten jedoch an der Terrassentür. Diese war unüberwindbar. Nichtsdestotrotz entstand ein geschätzter Schaden von 200 Euro. Die Polizei hat Ermittlungen eingeleitet.,https://polizei.brandenburg.de/pressemeldung/tuer-hielt-stand/5636204
Verkehrsunfall zieht Ermittlungen nach sich (Eberswalde),25.07.2025,,"Am 24.07.2025 wurde der Polizei gegen 17:40 Uhr ein Verkehrsunfall gemeldet. Demnach war auf dem Radweg der Prignitzer Straße ein Fahrradfahrer gestürzt und hatte sich dabei Gesichtsverletzungen zugezogen. Der 26-jährige Deutsche wies einen Atemalkoholwert von 1,82 Promille auf. Ob der Sturz darauf zurückzuführen ist oder er, wie selbst geschildert, zuvor von einem anderen Radfahrer abgedrängt wur...",https://polizei.brandenburg.de/pressemeldung/verkehrsunfall-zieht-ermittlungen-nach-s/5639599
Zugeschlagen (Schwedt/Oder ),25.07.2025,,"Am 24.07.2025 trat gegen 20:50 Uhr ein Mann an eine Gruppe Jugendlicher heran, die am Platz der Befreiung zusammengesessen hatten. Der frisch Hinzugekommene fing dann ein Streitgespräch mit einer 16-Jährigen an, Damit nicht genug, denn bald darauf wurde der Mann auch noch gewalttätig. So schlug er nach ersten Erkenntnissen mit der Faust zu und verletzte die Geschädigte so leicht im Gesicht. Anschl...",https://polizei.brandenburg.de/pressemeldung/zugeschlagen/5639598
Fahrräder beschädigt (Templin),25.07.2025,,"Wie der Polizei am 24.07.2025 angezeigt wurde, haben noch Unbekannte die Reifen von mindestens vier in der Ringstraße abgestellten Fahrrädern zerstochen. Alle Räder waren zum Tatzeitpunkt gesichert vor zwei Hausaufgängen abgestellt gewesen. Wer sich da betätigte und welche Motivation diejenigen hatten, ermittelt nun die Kriminalpolizei.",https://polizei.brandenburg.de/pressemeldung/fahrraeder-beschaedigt/5639597
Führerschein sichergestellt (Randowtal ),25.07.2025,,"Am 24.07.2025 waren Polizisten auf ihrer Streife im Bereich der Autobahnabfahrt Schmölln unterwegs, als ihre Blicke auf einen Tesla fielen. Dessen Fahrer schien auf dem Weg in Richtung Schmölln zu sein und es mit Geschwindigkeitsbegrenzungen nicht so genau zu nehmen. Auch sahen die Beamten, wie der Fahrer verbotswidrig einen Kleintransporter sowie einen PKW überholte. 

Nun entschlossen sie sich z...",https://polizei.brandenburg.de/pressemeldung/fuehrerschein-sichergestellt/5639593
Busse beschmiert (Templin),24.07.2025,,"Wie der Polizei am frühen Morgen des 24.07.2025 angezeigt wurde, haben noch Unbekannte drei auf dem Betriebshof der UVG in der Hans-Philipp-Straße abgestellte Busse mit Graffiti beschmiert. Der so angerichtete Sachschaden beläuft sich auf eine Schätzsumme von rund 1.200 Euro. Wer sich da betätigte, wird nun von der Kriminalpolizei zu ermitteln sein.",https://polizei.brandenburg.de/pressemeldung/busse-beschmiert/5638901
Junge Kradfahrerin bei Verkehrsunfall verletzt (Angermünde),24.07.2025,,Am 23.07.2025 wurden Rettungskräfte und Polizei gegen 18:55 Uhr zur B2 gerufen. Auf Höhe des Abzweigs Herzsprung hatte eine 17-jährige Barnimerin die Kontrolle über ihre Yamaha MT125 verloren und war dann zu Boden gestürzt. Die Jugendliche erlitt dabei Verletzungen und musste von Rettungskräften auch in ein nahe gelegenes Krankenhaus gebracht werden. Der entstandene Sachschaden wird mit rund 1.000...,https://polizei.brandenburg.de/pressemeldung/junge-kradfahrerin-bei-verkehrsunfall-ve/5638896
Ermittlungen eingeleitet (Schwedt/Oder ),24.07.2025,,Am frühen Morgen des 24.07.2025 wurden Anwohner der Bertha-von-Suttner-Straße durch einen lauten Knall geweckt. Bei Nachschau fand sich auf dem Parkplatz eines Supermarktes in beschädigter BMW der Dreier-Reihe. Durch umherfliegende Trümmerteile gerieten auch fünf in unmittelbarer Nähe zum BMW abgestellte Fahrzeuge in Mitleidenschaft. So summiert sich der Gesamtschaden auf eine Schätzhöhe von 35.00...,https://polizei.brandenburg.de/pressemeldung/ermittlungen-eingeleitet/5638892
Vermeintlicher Täter stellt sich (Angermünde ),23.07.2025,,"Am Abend des 22.07.2025 erschien im Polizeirevier Angermünde ein 30-Jähriger, der angab in den zurückliegenden Tagen mehrfach Alkohol aus Verbrauchermärkten gestohlen zu haben. Eine Schadenshöhe konnte bisher nicht geschätzt werden. Die Kriminalpolizei ist nun mit den Ermittlungen betraut.",https://polizei.brandenburg.de/pressemeldung/vermeintlicher-taeter-stellt-sich/5638021
Ermittlungen eingeleitet (Prenzlau ),23.07.2025,,Ein Kind wandte sich am 22.07.2025 gegen 20:05 Uhr an die Polizei. Der 13-Jährige sei zuvor von einem Mann bedroht worden. Erste Befragungen und Ermittlungen begründen einen Tatverdacht gegen einen 32-Jährigen. Nach derzeitigen Erkenntnissen soll der Bedrohung eine Streitigkeitt zwischen Kindern vorausgeganegen sein. Die Kriminalpolizei geht dem nun nach.,https://polizei.brandenburg.de/pressemeldung/ermittlungen-eingeleitet/5638020
Verkehrsunfall mit tödlichem Ausgang (Naugarten ),22.07.2025,,"Einsatzkräfte von Rettungsdienst, Feuerwehr und Polizei kamen am Nachmittag des 21.07.2025 bei einem Verkehrsunfall zum Einsatz. Ein Pkw war hier mit einem 3-jährigen Kleinkind zusammengestoßen. Rettungskräfte leiteten Reanimationsmaßnahmen ein, diese blieben erfolglos. Das Kind erlag an der Unfallstelle seinen schweren Verletzungen. Die Polizei nahm den Verkehrsunfall auf. In Abstimmung mit der S...",https://polizei.brandenburg.de/pressemeldung/verkehrsunfall-mit-toedlichem-ausgang/5637144
Einfamilienhaus in Brand (Schwedt/Oder),22.07.2025,,"Einsatzkräfte von Rettungsdienst, Feuerwehr und Polizei eilten am Abend des 21.07.2025 in die Passower Chaussee, dort brannte ein leerstehendes Haus. Die Kameraden der Feuerwehr bekämpften die Flammen. Aufgrund der Entwicklung erheblicher Emissionen war die angrenzende Bevölkerung gewarnt worden. Verletzt ist nach bisherigem Kenntnisstand niemand. Der entstandene Sachschaden wird auf 200.000 Euro ...",https://polizei.brandenburg.de/pressemeldung/einfamilienhaus-in-brand/5637140
Telefonbetrug  (Schwedt/Oder ),22.07.2025,,"Ein Schwedter Rentner suchte am 21.07.2025 das Polizeirevier Schwedt/Oder auf und schilderte der Polizei ein Telefonat in dessen Ergebnis er um einen vierstelligen Geldbetrag betrogen wurde. Demnach habe ihn ein Mitarbeiter einer Bank angerufen, der sich als zuständig für Sicherheits- und Betrugsangelegenheiten ausgab. Der Rentner sei im Fokus von Kriminellen und daher müsse man nun gemeinsam Sich...",https://polizei.brandenburg.de/pressemeldung/telefonbetrug-/5637139
Zeugen nach Verkehrsunfall gesucht (Taschenberg-Lindhorst ),21.07.2025,,"Seit dem 17.07.2025 ermittelt die Kriminalpolizei der Inspektion wegen des Verdachts des Unerlaubten Entfernens vom Unfallort. Gegen 15:30 Uhr habe ein noch unbekannter Fahrer eines Pkw unbekannten Typs, die Ortslage Taschenberg durchfahren und nach dem Abzweig Richtung Lindhorst die Kontrolle über das Fahrzeug verloren. Das Fahrzeug kam nach links von der Fahrbahn und prallte dort gegen eine Holz...",https://polizei.brandenburg.de/pressemeldung/zeugen-nach-verkehrsunfall-gesucht/5636195
Nun in Haft (Schwedt/Oder),21.07.2025,,"Rettungskräfte alarmierten am 19.07.2025 gegen 20:20 Uhr die Polizei, nachdem im Foyer der Rettungsstelle ein Mann versucht habe, diese körperlich anzugehen und Rettungskräfte bedroht habe. Die eingesetzten Beamten fixierten den Mann schließlich und identifizierten ihn. Hierbei wurde der Tatverdächtige den Beamten gegenüber in beleidigenderweise ausfällig und drohte ihnen. Der 31-Jährige war berei...",https://polizei.brandenburg.de/pressemeldung/nun-in-haft/5636194
Kleintransporter brannte (Uckerland ),21.07.2025,,In den frühen Nachmittagsstunden des 19.07.2025 geriet ein Kleintransporter in Jagow in Brand. Kameraden der Feuer löschten den Brand. Die Polizei leitete ein Ermittlungsverfahren ein. Das Feuer hatte einen geschätzten Schaden von 18.000 Euro verursacht. Nun ist die Kriminalpolizei mit dem Fall betraut.,https://polizei.brandenburg.de/pressemeldung/kleintransporter-brannte/5636193
Betrüger machten Kasse (Templin ),21.07.2025,,"Am 19.07.2025 stellte sich eine Templiner Rentnerin in einer Polizeidienststelle vor, da bisher Unbekannte rechtswidrig an ihre EC- bzw. Geldkarte gekommen seien und sich damit in der Folge Vermögenswerte im vierstelligen Bereich aneigneten. Hierzu laufen nun Ermittlungen.",https://polizei.brandenburg.de/pressemeldung/betrueger-machten-kasse/5636192
Polizei gefordert (Gartz (Oder) ),21.07.2025,,"Polizisten hatten am 20.07.2025 in einer Gartzer Betreuungseinrichtung einen 68-Jährigen zu bändigen. Der Mann hatte zuvor dem Personal gegenüber den Hitlergruß vollführt und diesen mit einem Stichwerkzeug gedroht. Den Beamten gelang es den Mann widerstandslos zu überwältigen und zu Fixieren. Der 68-Jährige schien sich in einem Ausnahmezustand  befunden zu haben, woraufhin zusätzlich alarmierte Re...",https://polizei.brandenburg.de/pressemeldung/polizei-gefordert/5636191
Strafe beglichen (Schwedt/Oder),18.07.2025,,"Polizisten suchten am 17.07.2025 in den Morgenstunden nach einem 34-Jährigen, der noch einen offenen Haftbefehl zu begleichen hatte. Die Beamten trafen den Mann in einer Kleingartenanlage an und konfrontierten ihn mit der Buße. Der Mann konnte die geforderte Summe aufbringen und somit für seine Taten einstehen.",https://polizei.brandenburg.de/pressemeldung/strafe-beglichen/5634446
Verfassungsfeindlich (Schwedt/Oder ),18.07.2025,,Die Polizei ermittelt seit dem 17.07.2025 in einem Fall des Verdachts des Verwendens von Kennzeichen verfassungswidriger Organisationen. Ein bislang Unbekannter habe demnach am Vormittag vor einem Einkaufscenter am Landgrabenpark seinen rechten Arm gen Himmel gestreckt und den Hitlergruß vollführt.,https://polizei.brandenburg.de/pressemeldung/verfassungsfeindlich/5634445
Diebstahl  (Nordwestuckermark),17.07.2025,,Die Polizei fahndet seit den Morgenstunden des 16.07.2025 nach einem Anhänger der Marke „Boeckmann“ sowie einem zur Tatzeit darauf befindlichen Rasentraktor der Marke „John Deere“ im Gesamtwert von schätzungsweise 12.000 Euro. Unbekannte waren demnach gewaltsam auf das Gelände eines landwirtschaftlichen Betriebes gelangt und entwendeten dort das Diebesgut. Die Kriminalpolizei führt hierzu Ermittlu...,https://polizei.brandenburg.de/pressemeldung/diebstahl-/5633599
Graffiti (Nordwestuckermark),17.07.2025,,"Bislang Unbekannte besprühten vier Bäume in der Oskar-von-Arnim-Straße mit Inhalten, die politisch links der Mitte zuzuordnen sind. Die Polizei hat hierzu Strafanzeigen wegen des Verdachts der Sachbeschädigung aufgenommen.",https://polizei.brandenburg.de/pressemeldung/graffiti/5633595
Täter ergriffen die Flucht (Templin),17.07.2025,,"Nach einem Zeugenhinweis eilten Polizisten am 17.07.2025 gegen 02:50 Uhr zu einer Gewerbeeinheit in der Lychener Straße, nachdem bekannt wurde, dass mehrere Personen gewaltsam in das Objekt gedrungen seien. Polizisten nahmen vier Personen wahr, die sofort das Objekt verließen und sich zügig mit einem hochmotorisierten Audi entfernten. Eine umgehend eingeleitete Fahndung mit Unterstützung der Poliz...",https://polizei.brandenburg.de/pressemeldung/taeter-ergriffen-die-flucht/5633594
Schwerverletzte nach Verkehrsunfall (B2 ),16.07.2025,,"Gegen 12:15 Uhr rückten Einsatzkräfte von Rettungsdienst, Feuerwehr und Polizei auf die B2 zwischen Blumenhagen und Friedrichsthal aus, nachdem dort ein Zusammenstoß zweier Pkw gemeldet wurde.
Eingesetzte Polizisten versorgten im Rahmen der ersten Hilfe Verletzungen der Unfallbeteiligten. Die B2 war für die Dauer der Einsatzmaßnahmen vollgesperrt gewesen. Rettungshubschrauber kamen zum Einsatz.
Na...",https://polizei.brandenburg.de/pressemeldung/schwerverletzte-nach-verkehrsunfall/5632816
Motorradfahrer verletzt (Grünow ),16.07.2025,,Im Siedlungsweg kam am 15.07.2025 gegen 16:45 Uhr ein 41-jähriger Motorradfahrer aus bislang ungeklärter Ursache zu Fall und verletzte sich dadurch leicht. Rettungskräfte brachten den Mann in ein umliegendes Krankenhaus. Die Polizei nahm den Unfall zu Protokoll. Die Schadenshöhe wird auf 1.000 Euro geschätzt.,https://polizei.brandenburg.de/pressemeldung/motorradfahrer-verletzt/5632812
Kontrolle (Prenzlau ),16.07.2025,,"Eine Streife kontrollierte am 15.07.2025 Am Durchbruch einen 24-Jährigen. Wie sich dabei herausstellte war der Mann bereits durch die Staatsanwaltschaft Neuruppin per Haftbefehl gesucht worden. Die geforderte Summe konnte der Mann nicht aufbringen, woraufhin die Handfesseln klickten. Sein Weg führte ihn in eine Justizvollzugsanstalt, wo er nun seine Ersatzfreiheitsstrafe zu büßen hat.",https://polizei.brandenburg.de/pressemeldung/kontrolle/5632811
Radfahrerin verletzt (Cottbus),25.07.2025,,"Am Freitag waren im Kurvenbereich der Bodelschwinghstraße gegen 09:00 Uhr ein PKW SKODA und eine 25-jährige Radfahrerin zusammengestoßen. Letztere stürzte, verletzte sich und wurde zur medizinischen Versorgung in ein Krankenhaus gebracht. 

Bei Schäden von mehreren hundert Euro blieben die Fahrzeuge betriebsbereit.",https://polizei.brandenburg.de/pressemeldung/radfahrerin-verletzt/5639914
PKW gelöscht (Cottbus),25.07.2025,,"Freitagmorgen wurden die Polizei und die Feuerwehr zum PKW-Brand an der Karl-Marx-Siedlung alarmiert. Aus bislang unbekannter Ursache hatte ein CITROEN Feuer gefangen, welches durch den Besitzer bemerkt und selbstständig gelöscht wurde. 

Am „C1“ entstanden Schäden von etwa 3.000 Euro. Die Polizisten sicherten Spuren. Was der Brandauslöser war, soll im Rahmen des eingeleiteten Verfahrens ermittelt...",https://polizei.brandenburg.de/pressemeldung/pkw-geloescht/5639913
Unfallursache: Vorfahrt (Cottbus),25.07.2025,,"Mit kurzzeitigen Verkehrsstörungen musste am Donnerstagnachmittag auf der Madlower Hauptstraße gerechnet werden. Gegen 15:50 Uhr waren nach einem Vorfahrtfehler zwei PKW SKODA zusammengestoßen, was mit Schäden von etwa 2.000 Euro endete. 

Die weiter fahrbereiten Fahrzeuge wurden von der Fahrbahn geräumt, sodass der Verkehr nach einer halben Stunde wieder fließen konnte. Verletzt wurde niemand.",https://polizei.brandenburg.de/pressemeldung/unfallursache-vorfahrt/5639905
Alkoholverdacht am Steuer (Cottbus),25.07.2025,,"Erheblich alkoholisiert war ein AUDI-Fahrer am Donnerstag gegen 14:00 Uhr. In einer Verkehrskontrolle auf der Berliner Straße reagierte ein beim 64-Jährigen durchgeführter Atemalkoholtest mit 1,5 Promille. 

Eine Blutprobenentnahme wurde veranlasst, ein Ermittlungsverfahren eingeleitet und die Weiterfahrt wurde ihm untersagt.",https://polizei.brandenburg.de/pressemeldung/alkoholverdacht-am-steuer/5639904
Range Rover entwendet (Cottbus),23.07.2025,,"Donnerstagmorgen zeigte der Eigentümer eines PKW LAND ROVER an, dass sein in der Georg-Schlesinger-Straße abgestelltes Auto in der vergangenen Nacht gestohlen wurde. 

Die Polizei leitete mit der Anzeige gegen 07:30 Uhr umgehend internationale Fahndungsmaßnahmen nach dem dunkelblauen „Range Rover“ ein.",https://polizei.brandenburg.de/pressemeldung/range-rover-entwendet/5638716
Blechschäden (Cottbus),24.07.2025,,"Auf der Krennewitzer Straße ist am Mittwoch gegen 15:45 ein FORD-Transporter mit einem PKW NISSAN kollidiert. Verletzt wurde dabei niemand. 

Die Schäden an den weiter fahrbereiten Fahrzeugen wurden mit rund 2.000 Euro angegeben.",https://polizei.brandenburg.de/pressemeldung/blechschaeden/5638715
Nach Verkehrsunfall im Krankenhaus (Cottbus),23.07.2025,,"Bei einem Verkehrsunfall ist am Mittwochvormittag eine Frau verletzt worden. An der Kreuzung Merzdorfer Weg Ecke Stadtring war die 55-jährige Fußgängerin von einem Auto angefahren worden. 

Rettungskräfte brachten sie zur medizinischen Versorgung in ein Krankenhaus.",https://polizei.brandenburg.de/pressemeldung/nach-verkehrsunfall-im-krankenhaus/5637859
Fahrradfahrer stürzt über E-Scooter (Cottbus),23.07.2025,,"Ein Fahrradfahrer ist am Dienstag gegen 20:45 Uhr über einen der E-Scooter gestürzt, die in der Willi-Budich-Straße abgestellt waren. Der 64-Jährige wurde dabei leicht verletzt, eine medizinische Versorgung im Krankenhaus war jedoch nicht notwendig. 

Das Ordnungsamt wird sich mit der Abstellsituation der E-Scooter befassen.",https://polizei.brandenburg.de/pressemeldung/fahrradfahrer-stuerzt-ueber-e-scooter/5637854
Betrügerische Handwerker (Cottbus),23.07.2025,,"Offensichtlich betrügerische Handwerker haben am Dienstag ihr Unwesen in Cottbus getrieben. Zwei Männer hatten ohne Einwilligung der Eigentümer ein Grundstück im Stadtteil Ströbitz betreten und Arbeiten an einer Dachrinne begonnen. Der Eigentümer versuchte dies zu unterbinden und informierte die Polizei. 

Die hinzugerufenen Polizisten verwiesen die beiden rumänischen Staatsangehörigen vom Ort des...",https://polizei.brandenburg.de/pressemeldung/betruegerische-handwerker/5637853
AUDI und Radfahrer zusammengestoßen (Cottbus),22.07.2025,,"Der Rettungsdienst und die Polizei waren am Montag kurz vor 16:30 Uhr auf der Leipziger Straße gefragt. Nach einem Vorfahrtfehler waren ein PKW AUDI und ein Fahrradfahrer zusammengestoßen. 

Letzterer verletzte sich aufgrund der Kollision und wurde zur Behandlung in ein Krankenhaus gebracht. Während der „A3“ fahrbereit blieb, sicherten Polizisten das Rad des 68-Jährigen und dokumentierten einen Sa...",https://polizei.brandenburg.de/pressemeldung/audi-und-radfahrer-zusammengestossen/5637008
Sachschaden (Cottbus),22.07.2025,,"Rund 6.000 Euro Sachschaden waren Montagnachmittag das Ergebnis eines Auffahrunfalles auf dem Parkplatz eines Supermarktes an der Querstraße. Dort waren gegen 13:30 Uhr ein PKW HYUNDAI und ein PKW SKODA zusammengestoßen. 

Eine Stunde später krachte es im Cottbuser Stadtteil Schmellwitz. In der Straße „Nordring“ waren ein FORD-Transporter und ein PKW VW aneinandergeraten. Der entstandene Schaden w...",https://polizei.brandenburg.de/pressemeldung/sachschaden/5637007
JEEP gestohlen (Cottbus),20.07.2025,,"Ein Zeuge meldete Montagmorgen den Diebstahl seines PKW JEEP an der Chausseestraße im Cottbuser Ortsteil Groß Gaglow. Unbekannte hatten den „Grand Cherokee“ über Nacht vom Grundstück entwendet. 

Sofort eingeleitete Fahndungsmaßnahmen führten bislang nicht zum Auffinden des PKW. Die Ermittlungen zu den Tatverdächtigen dauern an und der Sachschaden ist fünfstellig.",https://polizei.brandenburg.de/pressemeldung/jeep-gestohlen/5636014
Scheibe eingeschlagen (Cottbus),20.07.2025,,"Der Besitzer eines PKW CITROEN meldete Montagmorgen eine eingeschlagene Fensterscheibe an seinem Auto. Unbekannte hatten die Scheibe offenbar zerstört, sind aber nach erster Information nicht ins Fahrzeuginnere gelangt. 

Dennoch wurde der entstandene Sachschaden auf 300 Euro geschätzt. Die Polizei ermittelt.",https://polizei.brandenburg.de/pressemeldung/scheibe-eingeschlagen/5636013
Essen angebrannt (Cottbus),20.07.2025,,"Sonntagabend mussten Verkehrsteilnehmer für etwa eine halbe Stunde Verkehrsstörungen an der Straße „Nordring“ hinnehmen, weil die Polizei und die Feuerwehr zur Rauchentwicklung aus der Wohnung an der Sielower Straße alarmiert worden waren. 

Wie sich herausstellte, war Essen angebrannt, verletzt wurde allerdings niemand und die Feuerwehr konnte die Gefahr schnell beseitigen.",https://polizei.brandenburg.de/pressemeldung/essen-angebrannt/5636012
Fahrrad gestohlen und wiedergefunden (Cottbus),20.07.2025,,"Samstagband wurde der Polizei der Diebstahl eines E-Bikes aus einem Keller in einem Mehrfamilienhaus an der Elisabeth-Wolf-Straße angezeigt. Mit Hilfe eines eingebauten GPS-Moduls konnte der Eigentümer das Zweirad orten. 

Gemeinsam mit den hinzugerufenen Polizisten konnte das Rad im Wert von über 3.000 Euro so wenig später in einem benachbarten Aufgang gefunden werden. Die Ermittlungen zu dem Die...",https://polizei.brandenburg.de/pressemeldung/fahrrad-gestohlen-und-wiedergefunden/5636011
Blechschäden (Cottbus),20.07.2025,,"In der Virchowstraße ist am Sonntagmittag ein PKW VW beim Ausparken gegen ein weiteres Auto gestoßen. Dabei sind Schäden von rund 2.000 Euro entstanden. Verletzt wurde niemand. Blechschäden von wiederum rund 2.000 Euro und Ermittlungen der Kriminalpolizei sind das Resultat eines weiteren Verkehrsunfalls, der der Polizei gegen 14:20 Uhr aus der Berliner Straße gemeldet wurde. Hier hatte der Besitze...",https://polizei.brandenburg.de/pressemeldung/blechschaeden/5636010
Bei Ladendiebstahl erwischt (Cottbus),18.07.2025,,"Eine 35-Jährige wurde am Donnerstag gegen 14:00 Uhr beim Ladendiebstahl an der Rosenstraße erwischt. Der Detektiv bemerkte, dass die Frau Lebensmittel unter ihrem Rock versteckt hatte. Er sprach sie an, als sie ohne die Ware zu bezahlen den Laden verlassen wollte. Gegen sie wurde ein entsprechendes Ermittlungsverfahren eingeleitet.",https://polizei.brandenburg.de/pressemeldung/bei-ladendiebstahl-erwischt/5634338
Verkehrsunfälle (Cottbus),18.07.2025,,"Unbekannte hatten ein CUBE-Fahrrad aus einer Fahrradbox an der Thierbacher Straße entwendet, wie der Polizei Donnerstagnachmittag gemeldet wurde. Es wurde ein dreistelliger Sachschaden dokumentiert und die Fahndung nach dem Citibike eingeleitet.",https://polizei.brandenburg.de/pressemeldung/verkehrsunfaelle/5634336
Fahrrad gestohlen (Aufmerksamer Hund),18.07.2025,,"Donnerstag fiel einer Anwohnerin der August-Bebel-Straße ein bellender und freilaufender Hund im Treppenhaus auf. Da sie den Hund kannte, wollte sie das Tier zurück in die Wohnung ihrer Nachbarn bringen. Dabei stellte sie den Grund des freilaufenden Hundes fest. Die Wohnungstür wurde offenbar durch Unbekannte gewaltsam geöffnet. Gemeinsam mit den hinzugerufenen Wohnungsinhabern stellten die einges...",https://polizei.brandenburg.de/pressemeldung/fahrrad-gestohlen/5634335
Gestohlenes Motorrad festgestellt (Cottbus),18.07.2025,,"Nach dem Diebstahl eines Motorrads vergangenen Dienstag entdeckte dessen Besitzer am Donnerstagvormittag seine eigene YAMAHA auf der Bahnhofstraße. Zwei Personen fuhren auf der Maschine und hielten am Geldinstitut Ecke Karl-Liebknecht-Straße. Der Eigentümer sprach sie dort auf das gestohlene Krad an und verständigte die Polizei, weil Fahrer und Sozius daraufhin davonliefen. Die eingesetzten Beamte...",https://polizei.brandenburg.de/pressemeldung/gestohlenes-motorrad-festgestellt/5634334
Nach Zusammenstoß abgeschleppt (Cottbus),16.07.2025,,Auf der Europakreuzung hat es am Donnerstagmorgen gekracht. Hier waren gegen 08:45 Uhr ein PKW MITSUBIHSI und ein SKODA zusammengestoßen. Beide Fahrzeuge mussten im Anschluss abgeschleppt werden. Der entstandene Sachschaden wurde mit rund 10.000 Euro beziffert. Die Insassen blieben unverletzt.,https://polizei.brandenburg.de/pressemeldung/nach-zusammenstoss-abgeschleppt/5633537
Baustelleneinrichtung gestohlen (Cottbus),16.07.2025,,"Am Donnerstag wurde die Polizei gegen 04:00 Uhr durch Zeugen darüber informiert, dass Mitglieder aus einer Gruppe heraus die Beschilderung und Absperrungen einer Baustelle in der Karl-Liebknecht-Straße entfernen und in ein Mehrfamilienhaus tragen. Im Rahmen der Ermittlungen konnte eine Wohnung ausfindig gemacht werden, in der sich die Personen samt den entwendeten Gegenständen befanden. Die Verkeh...",https://polizei.brandenburg.de/pressemeldung/baustelleneinrichtung-gestohlen/5633536
Auto stößt mit Straßenbahn zusammen (Cottbus),16.07.2025,,"Ein PKW VW ist am Mittwochnachmittag am Bonnaskenplatz mit einer Straßenbahn zusammengestoßen, wie der Polizei gegen 16:30 Uhr gemeldet wurde. Folgen des Vorfahrtfehlers sind Schäden von geschätzten 15.000 Euro. Die Fahrgäste der Straßenbahn und die beiden Fahrer überstanden den Crash unverletzt, der VW musste jedoch im Anschluss abgeschleppt werden. Der Straßenbahnverkehr war bis zur Bergung der ...",https://polizei.brandenburg.de/pressemeldung/auto-stoesst-mit-strassenbahn-zusammen/5633535
Erheblich alkoholisiert (Cottbus),16.07.2025,,"Erheblich alkoholisiert war ein VW-Fahrer in der Nacht zum Donnerstag in Cottbus unterwegs. Polizisten hatten das Auto für eine Verkehrskontrolle gegen 00:50 Uhr auf der Lakomaer Chaussee gestoppt. Ein Atemalkoholtest bei dem Fahrer ergab dabei einen Wert von über 1,8 Promille. Daher wurde eine Blutprobe veranlasst, der Führerschein sichergestellt und dem Mann die Weiterfahrt untersagt.",https://polizei.brandenburg.de/pressemeldung/erheblich-alkoholisiert/5633534
Gestohlene Mopeds wiedergefunden (Cottbus),16.07.2025,,"Am Mittwoch meldete sich gegen 17:00 Uhr ein Mann bei der Polizei, der am 13.07.2025 sein Moped als gestohlen gemeldet hatte, da er sein Eigentum in der Warschauer Straße entdeckt hat. Bei der Überprüfung vor Ort stellten die Polizisten auch ein weiteres in Fahndung stehendes Moped fest. Die angebrachten Kennzeichen stammten hierbei ebenfalls aus einem Diebstahl. Dem Melder wurde sein Eigentümer ü...",https://polizei.brandenburg.de/pressemeldung/gestohlene-mopeds-wiedergefunden/5633533
Tödlicher Verkehrsunfall (Schlieben),25.07.2025,,"Zeugen meldeten sich am Donnerstag gegen 17:20 Uhr bei der Polizei, weil sie im Kurvenbereich der Ortsverbindungsstraße zwischen Werchau und Krassig einen auf dem Dach liegenden PKW VW festgestellt hatten. 

Rettungskräfte stellten an der Unfallstelle einen 21-jähriger Mann fest, der so schwer verletzt war, dass er noch an der Unfallstelle verstarb. Die Ermittlungen zur Unfallursache und dem genau...",https://polizei.brandenburg.de/pressemeldung/toedlicher-verkehrsunfall/5639963
Rauchmelder ausgelöst (Finsterwalde),25.07.2025,,"Die Feuerwehr und die Polizei wurden Donnerstag gegen 17:10 Uhr zum möglichen Brand in einem Wohnhaus an der Cottbuser Straße alarmiert. Nachdem ein Rauchmelder auslöste, konnten auch die eingetroffenen Polizisten Brandgeruch im Treppenhaus wahrnehmen und hatten die Anwohner vorsorglich nach draußen gebracht. 

Die Feuerwehr begab sich in die betroffene Wohnung und stellte fest, dass ein Handtuch ...",https://polizei.brandenburg.de/pressemeldung/rauchmelder-ausgeloest/5639962
